Index,Mac
2014-11-16,48092.128233967676
2014-11-17,49910.20896135307
2014-11-18,49280.372227539745
2014-11-19,40807.84849820228
2014-11-20,46745.60923855123
2014-11-21,48391.4354814005
2014-11-22,50903.76519650273
2014-11-23,46617.16371897203
2014-11-24,41815.883563159645
2014-11-25,48778.65841544257
2014-11-26,45020.77176490381
2014-11-27,44935.81853249954
2014-11-28,46987.51747274356
2014-11-29,48208.715803103616
2014-11-30,40897.43074659327
2014-12-01,45613.4871643151
2014-12-02,45847.69481147112
2014-12-03,49620.89330855998
2014-12-04,45139.184567120064
2014-12-05,48610.39804290526
2014-12-06,45300.64318237624
2014-12-07,46477.95209262243
2014-12-08,51097.9736726625
2014-12-09,49446.959321747585
2014-12-10,48147.1813405514
2014-12-11,48089.542018283944
2014-12-12,45624.92752087555
2014-12-13,45304.79297943114
2014-12-14,48602.10661398999
2014-12-15,49609.916351153486
2014-12-16,47771.00912611902
2014-12-17,49524.35350618472
2014-12-18,44476.68626421041
2014-12-19,45290.81046530654
2014-12-20,41695.961718288054
2014-12-21,40455.51564670721
2014-12-22,44350.60703080184
2014-12-23,41834.697815447966
2014-12-24,47878.74996072177
2014-12-25,46699.51095842043
2014-12-26,48511.99779151895
2014-12-27,41874.03281490473
2014-12-28,48651.779844832476
2014-12-29,40630.20232188572
2014-12-30,46299.0085502977
2014-12-31,50145.8972620539
2015-01-01,40282.0
2015-01-02,34543.881125191125
2015-01-03,39419.7196386147
2015-01-04,32459.316680439748
2015-01-05,36172.74849508251
2015-01-06,31885.912005363476
2015-01-07,35604.9970765103
2015-01-08,33309.38890922503
2015-01-09,38640.13595636551
2015-01-10,35158.44643416171
2015-01-11,31629.40804703832
2015-01-12,32578.880313240115
2015-01-13,32854.76609986381
2015-01-14,36440.84033803663
2015-01-15,34889.62009172664
2015-01-16,32985.60573191744
2015-01-17,35816.26863051234
2015-01-18,31477.56778200724
2015-01-19,31821.565745313128
2015-01-20,31713.005803111104
2015-01-21,37167.84455337574
2015-01-22,32824.89427770351
2015-01-23,33556.16804062021
2015-01-24,33521.13480738355
2015-01-25,35210.02115483166
2015-01-26,32509.782527416297
2015-01-27,36671.094142117145
2015-01-28,31919.796832373126
2015-01-29,39184.94113385056
2015-01-30,39407.066861402534
2015-01-31,33633.91685942419
2015-02-01,38297.840840885794
2015-02-02,38362.07143281452
2015-02-03,35274.85208044191
2015-02-04,39437.036299659405
2015-02-05,36952.68147058831
2015-02-06,36451.34490481158
2015-02-07,39694.55414934735
2015-02-08,34217.845702279636
2015-02-09,31678.627219636448
2015-02-10,35130.900011372396
2015-02-11,34177.04581427144
2015-02-12,35999.67749203551
2015-02-13,40206.81886271023
2015-02-14,34284.094408523095
2015-02-15,31683.41436569284
2015-02-16,38415.17832222508
2015-02-17,39029.33618249397
2015-02-18,38196.77100723854
2015-02-19,35277.393593532805
2015-02-20,39715.58539370763
2015-02-21,35745.346309859386
2015-02-22,33802.68287109236
2015-02-23,34247.08930670655
2015-02-24,34475.02791011475
2015-02-25,34732.78103805745
2015-02-26,39924.409326044624
2015-02-27,37132.956464922645
2015-02-28,38689.82255901436
2015-03-01,35661.89167559144
2015-03-02,36214.462715625916
2015-03-03,36007.91605138903
2015-03-04,36043.87542366646
2015-03-05,38990.553724976446
2015-03-06,36686.889414380785
2015-03-07,31886.926955327093
2015-03-08,38835.18834589435
2015-03-09,36667.190611686354
2015-03-10,39702.13994342202
2015-03-11,33775.52994032133
2015-03-12,32750.83724339721
2015-03-13,37044.059719433855
2015-03-14,34904.82579654459
2015-03-15,36089.98641357648
2015-03-16,37277.25688229458
2015-03-17,35547.50424449852
2015-03-18,34274.89305614282
2015-03-19,33136.91207125969
2015-03-20,38981.91713660459
2015-03-21,33454.62660640459
2015-03-22,36236.961052882725
2015-03-23,37435.910447886294
2015-03-24,37060.44178659209
2015-03-25,36863.380944184035
2015-03-26,35534.30430623472
2015-03-27,37083.332050973666
2015-03-28,39729.67161726552
2015-03-29,39542.83710086529
2015-03-30,32903.20299683121
2015-03-31,40179.83093672875
2015-04-01,31368.000000000004
2015-04-02,31441.6741130707
2015-04-03,31569.21382719367
2015-04-04,31789.4826936873
2015-04-05,31979.144987069507
2015-04-06,31876.400247486028
2015-04-07,31428.217897089362
2015-04-08,32082.655311888368
2015-04-09,31622.240593460047
2015-04-10,31690.23404957733
2015-04-11,31381.76317073079
2015-04-12,31673.391322507116
2015-04-13,31462.194389204215
2015-04-14,31642.275633256137
2015-04-15,32206.04576962866
2015-04-16,31745.041436468266
2015-04-17,31745.895648195266
2015-04-18,31704.574822195944
2015-04-19,31881.608402452388
2015-04-20,32182.622833132365
2015-04-21,32042.63487520648
2015-04-22,31830.71996666865
2015-04-23,31980.0724617044
2015-04-24,31778.305300133172
2015-04-25,31559.33665132308
2015-04-26,31717.962967348998
2015-04-27,31824.203243734333
2015-04-28,32158.265639560264
2015-04-29,31797.505543706215
2015-04-30,31554.302103982354
2015-05-01,31693.19587639667
2015-05-02,31457.62050025161
2015-05-03,31831.12024878547
2015-05-04,31826.6324412916
2015-05-05,31460.37261716798
2015-05-06,31831.390807018714
2015-05-07,31729.648556547712
2015-05-08,32177.850769760847
2015-05-09,31953.40573029071
2015-05-10,31687.40168629113
2015-05-11,31448.58299491687
2015-05-12,31735.514919095098
2015-05-13,31636.128064550972
2015-05-14,31618.317975367052
2015-05-15,32192.091318577495
2015-05-16,31650.664345131045
2015-05-17,31585.38053193909
2015-05-18,31680.19031133768
2015-05-19,31419.29157085325
2015-05-20,31567.710640684756
2015-05-21,31614.853039120106
2015-05-22,31950.48220819436
2015-05-23,31421.215700297827
2015-05-24,31783.971427535093
2015-05-25,31689.10528623215
2015-05-26,31431.722266972567
2015-05-27,31843.618769518474
2015-05-28,31637.52909393612
2015-05-29,31397.187953626937
2015-05-30,31637.7341100223
2015-05-31,31863.54450767357
2015-06-01,31872.0812386322
2015-06-02,31787.77737255672
2015-06-03,31693.05433114601
2015-06-04,32103.882103584532
2015-06-05,31908.488535780278
2015-06-06,31858.377189977484
2015-06-07,31590.74397186578
2015-06-08,31619.230437934577
2015-06-09,32088.642902353164
2015-06-10,31814.42914393591
2015-06-11,32042.762272554373
2015-06-12,31976.443572841035
2015-06-13,31868.089150765805
2015-06-14,31494.918067582374
2015-06-15,31566.44317964761
2015-06-16,31574.895566736446
2015-06-17,32153.391850023232
2015-06-18,31939.696340575923
2015-06-19,31472.427203306488
2015-06-20,31431.063984606677
2015-06-21,31490.522864470648
2015-06-22,31742.633534841447
2015-06-23,32194.978161035466
2015-06-24,32004.741518932395
2015-06-25,31407.844680504546
2015-06-26,31430.090734886588
2015-06-27,32017.541046942337
2015-06-28,32192.486327051884
2015-06-29,31895.272183211233
2015-06-30,32105.7114770961
2015-07-01,32209.000000000004
2015-07-02,37079.26343744986
2015-07-03,46271.45876635011
2015-07-04,46770.12670152828
2015-07-05,45290.18398523475
2015-07-06,35157.291488725015
2015-07-07,36536.96323183126
2015-07-08,42544.92307732822
2015-07-09,35443.71483091855
2015-07-10,34250.2863522386
2015-07-11,32238.871462506864
2015-07-12,37046.66880326511
2015-07-13,33519.52503162326
2015-07-14,34128.77703908045
2015-07-15,50795.069355035324
2015-07-16,39319.11898284954
2015-07-17,46561.98741410105
2015-07-18,32369.81637939629
2015-07-19,39719.27115105149
2015-07-20,34727.40969359821
2015-07-21,34704.60407551223
2015-07-22,35953.85552272843
2015-07-23,33816.53246423611
2015-07-24,49871.56016105689
2015-07-25,48353.505830347334
2015-07-26,40919.82215234056
2015-07-27,44494.06886716374
2015-07-28,38752.59761470811
2015-07-29,35584.705646945964
2015-07-30,44156.001717961924
2015-07-31,37048.09218427028
2015-08-01,33980.11862729439
2015-08-02,35650.675430539406
2015-08-03,32827.028603763116
2015-08-04,35538.345404829044
2015-08-05,35216.95962942778
2015-08-06,37237.53399333189
2015-08-07,47752.13016736027
2015-08-08,50651.58357146599
2015-08-09,34822.67726774483
2015-08-10,39460.73895395264
2015-08-11,48057.64465757967
2015-08-12,47882.102689110725
2015-08-13,44297.0193906686
2015-08-14,45968.41251798792
2015-08-15,32779.6242310999
2015-08-16,42568.25995953952
2015-08-17,41879.37255404329
2015-08-18,38223.59940457049
2015-08-19,36044.79502838085
2015-08-20,41147.7270134221
2015-08-21,38068.60329911253
2015-08-22,34868.68838456175
2015-08-23,42117.25770655778
2015-08-24,37591.82108160518
2015-08-25,46706.41117384385
2015-08-26,34599.10726340699
2015-08-27,48472.34322900609
2015-08-28,33203.11813945884
2015-08-29,42686.684816709356
2015-08-30,40097.83342135224
2015-08-31,38758.831107824975
2015-09-01,49174.85943312386
2015-09-02,32530.228747257355
2015-09-03,50764.88157079689
2015-09-04,33703.40253151301
2015-09-05,49298.76586391326
2015-09-06,34188.31298901159
2015-09-07,47272.58579830938
2015-09-08,46533.76518086835
2015-09-09,32655.854576276313
2015-09-10,44537.80348520746
2015-09-11,46333.88407582657
2015-09-12,41856.17918622235
2015-09-13,38064.92579146616
2015-09-14,45891.73355963392
2015-09-15,49031.36769861307
2015-09-16,38526.61412776697
2015-09-17,48014.27947108212
2015-09-18,35897.64211011364
2015-09-19,34224.27599840317
2015-09-20,39687.852208291086
2015-09-21,49011.75946508974
2015-09-22,36305.04303858316
2015-09-23,33048.54983891123
2015-09-24,37901.453183497215
2015-09-25,35753.0442817843
2015-09-26,32619.256783347682
2015-09-27,51542.07732194327
2015-09-28,48533.432137456104
2015-09-29,42601.726566388475
2015-09-30,49076.93326755578
2015-10-01,51635.0
2015-10-02,50239.318709759646
2015-10-03,41624.239921385066
2015-10-04,38480.91590715326
2015-10-05,50456.94672965898
2015-10-06,42384.10391730304
2015-10-07,50374.88677897343
2015-10-08,45503.03927174596
2015-10-09,35871.95974188467
2015-10-10,49419.49723056286
2015-10-11,41153.353516630385
2015-10-12,35196.72728809151
2015-10-13,42382.09583978019
2015-10-14,38726.66861479447
2015-10-15,51259.11473532335
2015-10-16,45924.08852677426
2015-10-17,36535.36560625023
2015-10-18,40068.23251781967
2015-10-19,44948.3119500193
2015-10-20,41830.53720037626
2015-10-21,42861.36702579499
2015-10-22,44233.08643256008
2015-10-23,45415.12773650963
2015-10-24,49249.391423043875
2015-10-25,49130.55872628896
2015-10-26,45574.204184995964
2015-10-27,50507.73372738219
2015-10-28,48332.09300046686
2015-10-29,42008.23133060931
2015-10-30,37593.13828206576
2015-10-31,50453.508954450685
2015-11-01,48858.54101064634
2015-11-02,44586.97468668946
2015-11-03,47320.96373719341
2015-11-04,34390.485742030665
2015-11-05,38175.30859688035
2015-11-06,47896.333451068705
2015-11-07,44299.83745384161
2015-11-08,44031.698240617196
2015-11-09,40553.68239370135
2015-11-10,45664.10528234401
2015-11-11,49352.19505761166
2015-11-12,37874.39637045918
2015-11-13,46910.73155949751
2015-11-14,35113.91582583006
2015-11-15,44255.32782871679
2015-11-16,33839.262467665634
2015-11-17,47880.28048499864
2015-11-18,42799.114505211415
2015-11-19,36126.64975009565
2015-11-20,33005.633138377074
2015-11-21,43338.244688082894
2015-11-22,36020.257271002636
2015-11-23,43010.47807756196
2015-11-24,46248.41577212675
2015-11-25,33144.038762873686
2015-11-26,42135.305312260985
2015-11-27,38736.13843067901
2015-11-28,42130.27139999725
2015-11-29,36936.65499280114
2015-11-30,37258.40500483416
2015-12-01,50270.805894587786
2015-12-02,34175.678505694785
2015-12-03,43076.97848401334
2015-12-04,42945.12942145892
2015-12-05,37618.62906214199
2015-12-06,34052.39300601611
2015-12-07,34146.84795284006
2015-12-08,42961.44909105214
2015-12-09,48239.378278053046
2015-12-10,40301.06536172608
2015-12-11,36508.657057428245
2015-12-12,45184.64992023843
2015-12-13,38035.64807036574
2015-12-14,51574.944569021834
2015-12-15,40188.582107287584
2015-12-16,44048.950871621426
2015-12-17,33509.5285689259
2015-12-18,38947.00623605741
2015-12-19,39424.8985459179
2015-12-20,38529.92484505872
2015-12-21,41500.716574171216
2015-12-22,34674.436676955906
2015-12-23,40665.619457145476
2015-12-24,47731.378368113576
2015-12-25,51560.5991891708
2015-12-26,39362.18944642648
2015-12-27,34801.13815900202
2015-12-28,48523.59249332793
2015-12-29,39606.18919006643
2015-12-30,45570.796674569516
2015-12-31,36772.56576242435
2016-01-01,32857.0
2016-01-02,28392.959340559297
2016-01-03,29091.82746285372
2016-01-04,28894.42505157915
2016-01-05,31191.048538001316
2016-01-06,30275.806781411855
2016-01-07,24516.332848685674
2016-01-08,30313.394388719476
2016-01-09,32612.439423575554
2016-01-10,27789.98879196639
2016-01-11,28378.56949400666
2016-01-12,25783.747402676625
2016-01-13,30465.984872514768
2016-01-14,26535.152195493218
2016-01-15,30423.031276343125
2016-01-16,30598.419502573528
2016-01-17,31399.64190260381
2016-01-18,25296.435247305577
2016-01-19,24183.98314903782
2016-01-20,24527.758932842895
2016-01-21,26356.60875289579
2016-01-22,25102.198099448826
2016-01-23,28100.246507018222
2016-01-24,31513.432546238102
2016-01-25,30151.183889400978
2016-01-26,26265.945648965866
2016-01-27,30897.239791940527
2016-01-28,30693.74367143029
2016-01-29,27438.98680119154
2016-01-30,25462.73595521978
2016-01-31,29199.44340315437
2016-02-01,27364.686281796778
2016-02-02,31607.95084522371
2016-02-03,26071.752056706217
2016-02-04,27316.646228089834
2016-02-05,30820.96378782769
2016-02-06,26042.85558417336
2016-02-07,32593.514386025952
2016-02-08,32037.78158149396
2016-02-09,30025.22018426718
2016-02-10,29519.093272561702
2016-02-11,29649.93646738254
2016-02-12,29149.652322603244
2016-02-13,24577.98288413295
2016-02-14,28665.865917575917
2016-02-15,27861.016919239468
2016-02-16,31266.229707330276
2016-02-17,32370.657618539077
2016-02-18,30476.870388470827
2016-02-19,26742.047236302675
2016-02-20,24204.092872535377
2016-02-21,29706.21253689428
2016-02-22,29265.33477768326
2016-02-23,29088.85492607228
2016-02-24,29308.277796358965
2016-02-25,28887.464195768123
2016-02-26,28896.468250240985
2016-02-27,31437.957991125204
2016-02-28,30469.229183360818
2016-02-29,26170.75660298749
2016-03-01,30497.00366469936
2016-03-02,30457.27451044626
2016-03-03,28638.06163580758
2016-03-04,25507.811703902036
2016-03-05,29050.772977838882
2016-03-06,28617.470198547562
2016-03-07,27564.210743264783
2016-03-08,32129.588416904717
2016-03-09,32282.77426972556
2016-03-10,26834.00683148206
2016-03-11,27078.614963923217
2016-03-12,29996.420617062053
2016-03-13,25904.529803326863
2016-03-14,26418.331615904954
2016-03-15,29835.810957331018
2016-03-16,26991.858916464524
2016-03-17,26153.410742808985
2016-03-18,24620.09663936142
2016-03-19,32822.613819740975
2016-03-20,26403.6136409987
2016-03-21,25587.14903565168
2016-03-22,27930.759011340662
2016-03-23,29668.343183552293
2016-03-24,26306.943466254445
2016-03-25,31414.828398271184
2016-03-26,26627.467858865428
2016-03-27,27910.484362828214
2016-03-28,28190.922591718438
2016-03-29,29609.32578140688
2016-03-30,29427.639427856186
2016-03-31,25166.077983951545
2016-04-01,24048.0
2016-04-02,31249.55997543454
2016-04-03,31796.230353265404
2016-04-04,29251.087035488526
2016-04-05,31459.33411885281
2016-04-06,32733.710825714188
2016-04-07,27219.47416526324
2016-04-08,32623.19810759816
2016-04-09,33706.08237395802
2016-04-10,29568.030310279515
2016-04-11,31563.316893123694
2016-04-12,25729.870317751862
2016-04-13,32229.94698991354
2016-04-14,25839.22315343952
2016-04-15,26517.79732500657
2016-04-16,26428.386214605234
2016-04-17,32847.8802309864
2016-04-18,26097.87131582671
2016-04-19,26395.737932502667
2016-04-20,29508.28152067927
2016-04-21,25407.516190482565
2016-04-22,30610.001990499924
2016-04-23,31762.079969996605
2016-04-24,31769.571032839678
2016-04-25,32231.412871135526
2016-04-26,24353.96057569873
2016-04-27,32885.644552886195
2016-04-28,31273.412740694177
2016-04-29,26882.69303577571
2016-04-30,25566.95988244198
2016-05-01,31961.97443572564
2016-05-02,33622.12160001734
2016-05-03,32353.188129160688
2016-05-04,30689.605294191548
2016-05-05,33404.7876499433
2016-05-06,31629.948591203487
2016-05-07,33763.72804601722
2016-05-08,28012.78920485896
2016-05-09,27198.63331986386
2016-05-10,32982.93063589643
2016-05-11,33688.399602219804
2016-05-12,31114.596678267797
2016-05-13,29981.093909366413
2016-05-14,28775.60973782872
2016-05-15,26822.12194648846
2016-05-16,27992.03610854014
2016-05-17,26082.75016024051
2016-05-18,25337.862288047763
2016-05-19,28189.174559305844
2016-05-20,31720.81234003018
2016-05-21,32933.88974457165
2016-05-22,29379.067299823026
2016-05-23,25564.464796872686
2016-05-24,31331.352852308046
2016-05-25,34102.59621068753
2016-05-26,28974.109133830247
2016-05-27,34059.13684522157
2016-05-28,25543.55911072517
2016-05-29,29040.639501761616
2016-05-30,31711.39849794177
2016-05-31,32217.947348434154
2016-06-01,24568.019668841393
2016-06-02,24447.873240459423
2016-06-03,29717.487533823434
2016-06-04,30090.358402888938
2016-06-05,30397.241265520515
2016-06-06,31730.379849839905
2016-06-07,34494.689690721
2016-06-08,31789.651636975534
2016-06-09,29665.45688556413
2016-06-10,29846.020670139358
2016-06-11,34391.66100844426
2016-06-12,26733.13254392233
2016-06-13,25458.04615982385
2016-06-14,27363.64557078413
2016-06-15,34506.97135065355
2016-06-16,32341.71179965586
2016-06-17,31091.43323373009
2016-06-18,31126.875396765958
2016-06-19,30160.343060323718
2016-06-20,25120.657005234883
2016-06-21,26851.17186566033
2016-06-22,33821.28705053536
2016-06-23,30513.86647718266
2016-06-24,26322.833379989508
2016-06-25,34271.15682452261
2016-06-26,30791.61357829783
2016-06-27,32349.853701807915
2016-06-28,28590.566387123057
2016-06-29,25166.56716676212
2016-06-30,29851.74300665382
2016-07-01,34695.0
2016-07-02,50726.10168928153
2016-07-03,36032.6394711946
2016-07-04,43012.293136020184
2016-07-05,41741.00562010586
2016-07-06,35632.94254384457
2016-07-07,38811.81931110539
2016-07-08,45732.615571274495
2016-07-09,42500.77153960591
2016-07-10,39338.77991319953
2016-07-11,43198.12566424336
2016-07-12,36332.18454370887
2016-07-13,43772.44910349513
2016-07-14,49952.45856064143
2016-07-15,42634.888492729726
2016-07-16,48680.429735145706
2016-07-17,35648.601731004244
2016-07-18,43285.93832842717
2016-07-19,44710.650214675465
2016-07-20,46986.70082687033
2016-07-21,43365.96275751177
2016-07-22,37743.72160682827
2016-07-23,37311.99611489186
2016-07-24,37740.754179291805
2016-07-25,40062.65410583714
2016-07-26,36015.04401870784
2016-07-27,38071.27213336191
2016-07-28,42406.73517539765
2016-07-29,41503.60182209718
2016-07-30,51706.059317047504
2016-07-31,50844.5600241878
2016-08-01,41098.610889870724
2016-08-02,36002.04299198492
2016-08-03,43730.98414006305
2016-08-04,39819.79462387681
2016-08-05,50289.75299573821
2016-08-06,42624.172354690745
2016-08-07,39501.13283169475
2016-08-08,49439.450819505786
2016-08-09,41495.11138168914
2016-08-10,36879.2083396024
2016-08-11,37047.35598525185
2016-08-12,47498.449666555425
2016-08-13,42840.95861575498
2016-08-14,48244.7914615907
2016-08-15,52224.33269664517
2016-08-16,36727.621647960164
2016-08-17,45804.47980671926
2016-08-18,36462.9346081642
2016-08-19,41858.00380653258
2016-08-20,34768.54324843774
2016-08-21,48293.44466765221
2016-08-22,40315.29563632726
2016-08-23,37358.15859931109
2016-08-24,45875.42576020637
2016-08-25,44353.81470466897
2016-08-26,44157.71604634692
2016-08-27,48616.66435811956
2016-08-28,50048.33105301706
2016-08-29,37573.52442928724
2016-08-30,41832.27609495015
2016-08-31,41319.89762574559
2016-09-01,43147.00431716224
2016-09-02,38534.45281405467
2016-09-03,35370.11557599247
2016-09-04,40152.43216700005
2016-09-05,40759.23261336423
2016-09-06,42545.25979899966
2016-09-07,45604.1891313977
2016-09-08,52652.54481522868
2016-09-09,52074.088817784876
2016-09-10,45420.2499301419
2016-09-11,36784.78066275434
2016-09-12,49882.78799060933
2016-09-13,43556.37987874483
2016-09-14,47301.60054924186
2016-09-15,45493.45666904434
2016-09-16,38245.10664962276
2016-09-17,36402.324935691766
2016-09-18,37278.30014743912
2016-09-19,44896.42018564782
2016-09-20,43158.389337690016
2016-09-21,46641.39684392947
2016-09-22,46522.642773413565
2016-09-23,48126.543599191995
2016-09-24,39621.17651880448
2016-09-25,49747.8306462512
2016-09-26,46072.731828865726
2016-09-27,40870.16259048823
2016-09-28,45675.57969896508
2016-09-29,42241.64559007494
2016-09-30,41286.87485105275
2016-10-01,52758.99999999999
2016-10-02,41014.93183132695
2016-10-03,52724.186287818186
2016-10-04,43572.53454312612
2016-10-05,44105.88194143052
2016-10-06,46232.19922258685
2016-10-07,48364.541478846164
2016-10-08,37478.46198712096
2016-10-09,40294.07382648569
2016-10-10,49402.79157644573
2016-10-11,51214.62683671122
2016-10-12,49597.81078642671
2016-10-13,45107.719324164005
2016-10-14,51598.353446108595
2016-10-15,45796.10128731895
2016-10-16,47745.00515024377
2016-10-17,36001.39141945014
2016-10-18,50062.11290430384
2016-10-19,39517.943652971844
2016-10-20,45213.80829992107
2016-10-21,45097.28714588918
2016-10-22,41008.47127888557
2016-10-23,40372.85363650688
2016-10-24,37193.90102418096
2016-10-25,35991.11373770051
2016-10-26,47536.06583879052
2016-10-27,43998.67876162129
2016-10-28,46849.59170707488
2016-10-29,51360.33082070166
2016-10-30,36837.51076069413
2016-10-31,36920.80871591033
2016-11-01,36663.49789532414
2016-11-02,48119.1578275697
2016-11-03,45000.84645225968
2016-11-04,44094.65862589578
2016-11-05,49497.662695963634
2016-11-06,44958.36729522777
2016-11-07,45130.901791682365
2016-11-08,41507.25979091521
2016-11-09,41535.62406713833
2016-11-10,36038.04900080792
2016-11-11,43609.571712122175
2016-11-12,52568.40344350959
2016-11-13,36738.74270143849
2016-11-14,51490.49050688331
2016-11-15,48082.96513278061
2016-11-16,48855.688094872035
2016-11-17,43315.583065615436
2016-11-18,38292.808081203824
2016-11-19,49731.26122412995
2016-11-20,37422.86407516193
2016-11-21,44099.18041901123
2016-11-22,38172.79903899349
2016-11-23,43236.16868184495
2016-11-24,44803.117043352366
2016-11-25,43325.24242260402
2016-11-26,43027.520088296544
2016-11-27,41898.34922006122
2016-11-28,41938.419692104144
2016-11-29,39479.23370653547
2016-11-30,49032.07769963686
2016-12-01,49620.62857801415
2016-12-02,37073.158996784376
2016-12-03,36310.838073226245
2016-12-04,47920.98694974352
2016-12-05,44440.83047339243
2016-12-06,40232.892213807325
2016-12-07,39789.372402166715
2016-12-08,44808.43358255653
2016-12-09,37016.23004938973
2016-12-10,49479.21852505245
2016-12-11,45677.04278698893
2016-12-12,46567.22316447173
2016-12-13,50334.47357094884
2016-12-14,51205.52116166853
2016-12-15,47116.89419014003
2016-12-16,43416.431613140514
2016-12-17,45453.0305898966
2016-12-18,48540.87439133658
2016-12-19,37920.08259226674
2016-12-20,45554.14987536874
2016-12-21,37141.90764314866
2016-12-22,42079.33513111509
2016-12-23,50640.27928408344
2016-12-24,41742.488923154604
2016-12-25,43706.77120050734
2016-12-26,49524.917996971475
2016-12-27,43197.61515250677
2016-12-28,50167.02742845265
2016-12-29,47212.18386094482
2016-12-30,38812.63562515943
2016-12-31,35724.72547312008
2017-01-01,35461.99999999999
2017-01-02,33095.94981641756
2017-01-03,28096.919658915092
2017-01-04,29805.472414005257
2017-01-05,28468.911962768245
2017-01-06,27506.838868957206
2017-01-07,31179.12986701365
2017-01-08,25794.59274602906
2017-01-09,22801.717015794806
2017-01-10,27007.83360641609
2017-01-11,25050.808161401626
2017-01-12,31850.231201518705
2017-01-13,34750.920350165645
2017-01-14,28382.92620457586
2017-01-15,31828.515424833862
2017-01-16,30676.755766777416
2017-01-17,27121.65590305902
2017-01-18,23155.04697656729
2017-01-19,30299.80709137927
2017-01-20,35122.211004124016
2017-01-21,34177.22174916937
2017-01-22,22635.43717077856
2017-01-23,32140.051102786092
2017-01-24,25574.264407911578
2017-01-25,29485.28960045872
2017-01-26,34397.0454663662
2017-01-27,25490.998582340064
2017-01-28,25153.688265189696
2017-01-29,23630.64424049526
2017-01-30,23475.53945102791
2017-01-31,33719.58270108132
2017-02-01,31498.409410911372
2017-02-02,28585.367683090128
2017-02-03,29757.542395852022
2017-02-04,23777.35242701899
2017-02-05,30959.39799809778
2017-02-06,29285.978959169785
2017-02-07,28229.381613279853
2017-02-08,28925.585243592806
2017-02-09,25667.223176147898
2017-02-10,25998.46936287546
2017-02-11,27598.46021164081
2017-02-12,35202.34320019878
2017-02-13,23330.477597054807
2017-02-14,26048.77814248205
2017-02-15,33429.31292279073
2017-02-16,28684.89723833215
2017-02-17,30919.187275156248
2017-02-18,25063.804968512253
2017-02-19,29633.522658116028
2017-02-20,29918.32588194485
2017-02-21,31256.085051937273
2017-02-22,23534.878512203206
2017-02-23,32394.09699855398
2017-02-24,31947.727305866458
2017-02-25,34309.08273392207
2017-02-26,29134.821052712385
2017-02-27,22874.922416908685
2017-02-28,32162.003616526563
2017-03-01,33669.572863421505
2017-03-02,26863.39168976614
2017-03-03,29747.602648400905
2017-03-04,27133.564341108417
2017-03-05,32260.776094401735
2017-03-06,27952.31686206747
2017-03-07,22404.479505251715
2017-03-08,35284.091733957095
2017-03-09,30691.24284755632
2017-03-10,28618.6196853264
2017-03-11,32645.073529246325
2017-03-12,23251.476887071036
2017-03-13,28097.69124229005
2017-03-14,22610.994999751078
2017-03-15,25417.81109485442
2017-03-16,23700.790441627898
2017-03-17,31218.48282827338
2017-03-18,33732.129110152644
2017-03-19,22963.4871371447
2017-03-20,23743.719519797283
2017-03-21,28990.565283191332
2017-03-22,33794.51742165232
2017-03-23,30818.841548458047
2017-03-24,30477.67322357556
2017-03-25,22907.50107107086
2017-03-26,28552.400857066634
2017-03-27,26286.665353153094
2017-03-28,26080.524633444234
2017-03-29,25971.695098055854
2017-03-30,26582.584942272224
2017-03-31,22724.202986589855
2017-04-01,22326.0
2017-04-02,30678.106842537567
2017-04-03,26968.64089731507
2017-04-04,26579.74262106354
2017-04-05,30241.698486217763
2017-04-06,22364.157325355158
2017-04-07,33085.92410123953
2017-04-08,35702.10173573006
2017-04-09,28142.309371531224
2017-04-10,30564.870764132134
2017-04-11,23116.623410350807
2017-04-12,28329.716650116952
2017-04-13,29151.690208488104
2017-04-14,27081.611782248263
2017-04-15,29994.39217311532
2017-04-16,25577.051838841468
2017-04-17,31710.101580434435
2017-04-18,25913.496171854793
2017-04-19,29521.632537681664
2017-04-20,29177.713366386797
2017-04-21,31318.352694217603
2017-04-22,33060.4898477269
2017-04-23,35847.53884143929
2017-04-24,26788.60761577123
2017-04-25,27451.317195373835
2017-04-26,31705.98896572266
2017-04-27,23557.381593582926
2017-04-28,35960.69348501338
2017-04-29,27430.821650418213
2017-04-30,28667.418994396616
2017-05-01,30412.965212164905
2017-05-02,23931.758484346756
2017-05-03,29557.79458044593
2017-05-04,30962.279302929834
2017-05-05,35492.30880505849
2017-05-06,30632.793777908024
2017-05-07,33753.77992954707
2017-05-08,23022.18087595481
2017-05-09,22677.842158630116
2017-05-10,32570.617540194493
2017-05-11,23204.606825944844
2017-05-12,34786.2883909598
2017-05-13,32561.840796682285
2017-05-14,30849.079185986113
2017-05-15,26895.740116059605
2017-05-16,28683.96755664153
2017-05-17,26173.314457045126
2017-05-18,26520.727941860918
2017-05-19,23157.585803686812
2017-05-20,31523.788718609285
2017-05-21,29416.991845402437
2017-05-22,29145.997956607196
2017-05-23,24207.251258915174
2017-05-24,36653.41497226571
2017-05-25,31975.333664623027
2017-05-26,25838.21924852716
2017-05-27,29308.20893247142
2017-05-28,28306.806879845946
2017-05-29,27739.88930444528
2017-05-30,24507.778030866142
2017-05-31,25895.6212442901
2017-06-01,24527.46826818848
2017-06-02,22613.474103587767
2017-06-03,33758.91486892477
2017-06-04,27036.038369870395
2017-06-05,28948.473306271182
2017-06-06,36635.43137286567
